a=01110011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01110011, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=01110011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01110011, sa=0, s=0, e=1, bus wire=01110100
a=01110100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01110100, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=01110100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01110100, sa=0, s=0, e=1, bus wire=01110101
a=01110101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01110101, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=01110101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01110101, sa=0, s=0, e=1, bus wire=01110110
a=01110110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01110110, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=01110110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01110110, sa=0, s=0, e=1, bus wire=01110111
a=01110111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01110111, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=01110111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01110111, sa=0, s=0, e=1, bus wire=01111000
a=01111000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01111000, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=01111000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01111000, sa=0, s=0, e=1, bus wire=01111001
a=01111001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01111001, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=01111001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01111001, sa=0, s=0, e=1, bus wire=01111010
a=01111010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01111010, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=01111010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01111010, sa=0, s=0, e=1, bus wire=01111011
a=01111011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01111011, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=01111011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01111011, sa=0, s=0, e=1, bus wire=01111100
a=01111100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01111100, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=01111100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01111100, sa=0, s=0, e=1, bus wire=01111101
a=01111101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01111101, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=01111101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01111101, sa=0, s=0, e=1, bus wire=01111110
a=01111110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01111110, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=01111110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01111110, sa=0, s=0, e=1, bus wire=01111111
a=01111111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01111111, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=01111111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=01111111, sa=0, s=0, e=1, bus wire=10000000
a=10000000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10000000, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10000000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10000000, sa=0, s=0, e=1, bus wire=10000001
a=10000001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10000001, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10000001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10000001, sa=0, s=0, e=1, bus wire=10000010
a=10000010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10000010, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10000010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10000010, sa=0, s=0, e=1, bus wire=10000011
a=10000011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10000011, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10000011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10000011, sa=0, s=0, e=1, bus wire=10000100
a=10000100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10000100, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10000100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10000100, sa=0, s=0, e=1, bus wire=10000101
a=10000101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10000101, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10000101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10000101, sa=0, s=0, e=1, bus wire=10000110
a=10000110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10000110, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10000110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10000110, sa=0, s=0, e=1, bus wire=10000111
a=10000111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10000111, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10000111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10000111, sa=0, s=0, e=1, bus wire=10001000
a=10001000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10001000, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10001000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10001000, sa=0, s=0, e=1, bus wire=10001001
a=10001001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10001001, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10001001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10001001, sa=0, s=0, e=1, bus wire=10001010
a=10001010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10001010, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10001010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10001010, sa=0, s=0, e=1, bus wire=10001011
a=10001011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10001011, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10001011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10001011, sa=0, s=0, e=1, bus wire=10001100
a=10001100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10001100, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10001100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10001100, sa=0, s=0, e=1, bus wire=10001101
a=10001101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10001101, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10001101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10001101, sa=0, s=0, e=1, bus wire=10001110
a=10001110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10001110, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10001110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10001110, sa=0, s=0, e=1, bus wire=10001111
a=10001111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10001111, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10001111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10001111, sa=0, s=0, e=1, bus wire=10010000
a=10010000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10010000, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10010000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10010000, sa=0, s=0, e=1, bus wire=10010001
a=10010001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10010001, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10010001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10010001, sa=0, s=0, e=1, bus wire=10010010
a=10010010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10010010, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10010010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10010010, sa=0, s=0, e=1, bus wire=10010011
a=10010011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10010011, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10010011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10010011, sa=0, s=0, e=1, bus wire=10010100
a=10010100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10010100, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10010100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10010100, sa=0, s=0, e=1, bus wire=10010101
a=10010101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10010101, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10010101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10010101, sa=0, s=0, e=1, bus wire=10010110
a=10010110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10010110, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10010110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10010110, sa=0, s=0, e=1, bus wire=10010111
a=10010111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10010111, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10010111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10010111, sa=0, s=0, e=1, bus wire=10011000
a=10011000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10011000, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10011000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10011000, sa=0, s=0, e=1, bus wire=10011001
a=10011001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10011001, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10011001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10011001, sa=0, s=0, e=1, bus wire=10011010
a=10011010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10011010, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10011010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10011010, sa=0, s=0, e=1, bus wire=10011011
a=10011011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10011011, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10011011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10011011, sa=0, s=0, e=1, bus wire=10011100
a=10011100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10011100, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10011100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10011100, sa=0, s=0, e=1, bus wire=10011101
a=10011101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10011101, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10011101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10011101, sa=0, s=0, e=1, bus wire=10011110
a=10011110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10011110, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10011110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10011110, sa=0, s=0, e=1, bus wire=10011111
a=10011111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10011111, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10011111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10011111, sa=0, s=0, e=1, bus wire=10100000
a=10100000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10100000, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10100000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10100000, sa=0, s=0, e=1, bus wire=10100001
a=10100001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10100001, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10100001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10100001, sa=0, s=0, e=1, bus wire=10100010
a=10100010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10100010, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10100010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10100010, sa=0, s=0, e=1, bus wire=10100011
a=10100011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10100011, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10100011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10100011, sa=0, s=0, e=1, bus wire=10100100
a=10100100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10100100, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10100100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10100100, sa=0, s=0, e=1, bus wire=10100101
a=10100101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10100101, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10100101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10100101, sa=0, s=0, e=1, bus wire=10100110
a=10100110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10100110, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10100110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10100110, sa=0, s=0, e=1, bus wire=10100111
a=10100111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10100111, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10100111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10100111, sa=0, s=0, e=1, bus wire=10101000
a=10101000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10101000, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10101000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10101000, sa=0, s=0, e=1, bus wire=10101001
a=10101001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10101001, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10101001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10101001, sa=0, s=0, e=1, bus wire=10101010
a=10101010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10101010, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10101010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10101010, sa=0, s=0, e=1, bus wire=10101011
a=10101011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10101011, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10101011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10101011, sa=0, s=0, e=1, bus wire=10101100
a=10101100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10101100, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10101100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10101100, sa=0, s=0, e=1, bus wire=10101101
a=10101101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10101101, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10101101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10101101, sa=0, s=0, e=1, bus wire=10101110
a=10101110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10101110, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10101110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10101110, sa=0, s=0, e=1, bus wire=10101111
a=10101111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10101111, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10101111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10101111, sa=0, s=0, e=1, bus wire=10110000
a=10110000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10110000, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10110000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10110000, sa=0, s=0, e=1, bus wire=10110001
a=10110001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10110001, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10110001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10110001, sa=0, s=0, e=1, bus wire=10110010
a=10110010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10110010, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10110010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10110010, sa=0, s=0, e=1, bus wire=10110011
a=10110011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10110011, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10110011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10110011, sa=0, s=0, e=1, bus wire=10110100
a=10110100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10110100, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10110100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10110100, sa=0, s=0, e=1, bus wire=10110101
a=10110101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10110101, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10110101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10110101, sa=0, s=0, e=1, bus wire=10110110
a=10110110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10110110, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10110110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10110110, sa=0, s=0, e=1, bus wire=10110111
a=10110111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10110111, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10110111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10110111, sa=0, s=0, e=1, bus wire=10111000
a=10111000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10111000, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10111000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10111000, sa=0, s=0, e=1, bus wire=10111001
a=10111001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10111001, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10111001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10111001, sa=0, s=0, e=1, bus wire=10111010
a=10111010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10111010, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10111010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10111010, sa=0, s=0, e=1, bus wire=10111011
a=10111011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10111011, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10111011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10111011, sa=0, s=0, e=1, bus wire=10111100
a=10111100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10111100, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10111100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10111100, sa=0, s=0, e=1, bus wire=10111101
a=10111101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10111101, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10111101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10111101, sa=0, s=0, e=1, bus wire=10111110
a=10111110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10111110, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10111110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10111110, sa=0, s=0, e=1, bus wire=10111111
a=10111111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10111111, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=10111111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=10111111, sa=0, s=0, e=1, bus wire=11000000
a=11000000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11000000, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11000000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11000000, sa=0, s=0, e=1, bus wire=11000001
a=11000001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11000001, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11000001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11000001, sa=0, s=0, e=1, bus wire=11000010
a=11000010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11000010, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11000010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11000010, sa=0, s=0, e=1, bus wire=11000011
a=11000011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11000011, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11000011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11000011, sa=0, s=0, e=1, bus wire=11000100
a=11000100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11000100, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11000100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11000100, sa=0, s=0, e=1, bus wire=11000101
a=11000101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11000101, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11000101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11000101, sa=0, s=0, e=1, bus wire=11000110
a=11000110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11000110, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11000110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11000110, sa=0, s=0, e=1, bus wire=11000111
a=11000111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11000111, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11000111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11000111, sa=0, s=0, e=1, bus wire=11001000
a=11001000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11001000, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11001000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11001000, sa=0, s=0, e=1, bus wire=11001001
a=11001001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11001001, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11001001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11001001, sa=0, s=0, e=1, bus wire=11001010
a=11001010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11001010, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11001010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11001010, sa=0, s=0, e=1, bus wire=11001011
a=11001011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11001011, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11001011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11001011, sa=0, s=0, e=1, bus wire=11001100
a=11001100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11001100, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11001100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11001100, sa=0, s=0, e=1, bus wire=11001101
a=11001101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11001101, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11001101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11001101, sa=0, s=0, e=1, bus wire=11001110
a=11001110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11001110, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11001110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11001110, sa=0, s=0, e=1, bus wire=11001111
a=11001111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11001111, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11001111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11001111, sa=0, s=0, e=1, bus wire=11010000
a=11010000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11010000, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11010000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11010000, sa=0, s=0, e=1, bus wire=11010001
a=11010001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11010001, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11010001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11010001, sa=0, s=0, e=1, bus wire=11010010
a=11010010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11010010, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11010010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11010010, sa=0, s=0, e=1, bus wire=11010011
a=11010011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11010011, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11010011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11010011, sa=0, s=0, e=1, bus wire=11010100
a=11010100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11010100, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11010100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11010100, sa=0, s=0, e=1, bus wire=11010101
a=11010101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11010101, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11010101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11010101, sa=0, s=0, e=1, bus wire=11010110
a=11010110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11010110, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11010110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11010110, sa=0, s=0, e=1, bus wire=11010111
a=11010111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11010111, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11010111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11010111, sa=0, s=0, e=1, bus wire=11011000
a=11011000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11011000, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11011000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11011000, sa=0, s=0, e=1, bus wire=11011001
a=11011001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11011001, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11011001, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11011001, sa=0, s=0, e=1, bus wire=11011010
a=11011010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11011010, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11011010, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11011010, sa=0, s=0, e=1, bus wire=11011011
a=11011011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11011011, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11011011, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11011011, sa=0, s=0, e=1, bus wire=11011100
a=11011100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11011100, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11011100, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11011100, sa=0, s=0, e=1, bus wire=11011101
a=11011101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11011101, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11011101, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11011101, sa=0, s=0, e=1, bus wire=11011110
a=11011110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11011110, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11011110, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11011110, sa=0, s=0, e=1, bus wire=11011111
a=11011111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11011111, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11011111, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11011111, sa=0, s=0, e=1, bus wire=11100000
a=11100000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11100000, sa=1, s=0, e=0, bus wire=zzzzzzzz
a=11100000, sa=0, s=0, e=0, bus wire=zzzzzzzz
a=11100000, sa=0, s=0, e=1, bus wire=11100001
